case_id,block_qualname,label,is_downstream,compile_neg_count,compile_pos_count,static_neg_count,static_pos_count,exec_neg_count,exec_pos_count,llm_neg_count,llm_pos_count,critic_neg_count,critic_pos_count,compile_neg_weight_sum,compile_pos_weight_sum,static_neg_weight_sum,static_pos_weight_sum,exec_neg_weight_sum,exec_pos_weight_sum,llm_neg_weight_sum,llm_pos_weight_sum,critic_neg_weight_sum,critic_pos_weight_sum,cyclomatic,loc,depth,n_params,log_cyclomatic,log_loc,static_exec_interaction,static_critic_interaction,exec_critic_interaction,llm_critic_interaction
geometry:offbyone:0,perimeter,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.10779999999999999,-0.147,-0.282261623325453
geometry:offbyone:0,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:offbyone:0,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:1,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:offbyone:1,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:offbyone:1,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:offbyone:1,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:2,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:offbyone:2,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:offbyone:2,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:offbyone:2,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:3,distance,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,-0.209,0.10736,-0.46359999999999996,0.39207213706041477
geometry:offbyone:3,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.559,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.12298,-0.10779999999999999,0.27391000000000004,-0.282261623325453
geometry:offbyone:3,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.25,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.15,0.4632,0.193,-0.42489922480620146
geometry:offbyone:3,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:dropguard:1,distance,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:dropguard:1,perimeter,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.10779999999999999,-0.147,-0.282261623325453
geometry:dropguard:1,centroid,0,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.6792611251049538,0.68,0.0,3,3,0,1,1.0986122886681098,1.3862943611198906,0.57,0.40800000000000003,0.646,-0.46189756507136864
geometry:dropguard:1,bounding_box,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.374,0.0,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,-0.08228,-0.12407999999999998,0.21093599999999998,-0.3023594470046082
stack:boundary:0,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:boundary:0,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:boundary:0,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:boundary:0,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:boundary:0,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:boundary:1,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:boundary:1,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:boundary:1,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:boundary:1,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:boundary:1,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:offbyone:0,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:offbyone:0,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:offbyone:0,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:offbyone:0,peek,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,-0.209,0.1056,-0.45599999999999996,0.32808080808080814
stack:offbyone:0,is_balanced,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.374,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.08228,-0.18084,0.307428,-0.24414785992217902
stack:offbyone:1,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:offbyone:1,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:offbyone:1,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:offbyone:1,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:offbyone:1,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:offbyone:2,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:offbyone:2,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:offbyone:2,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:offbyone:2,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:offbyone:2,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:dropguard:0,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:dropguard:0,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:dropguard:0,pop,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8365472910927456,0.476,0.0,1,2,0,1,0.0,1.0986122886681098,-0.209,-0.10472,0.45219999999999994,-0.3981965105601469
stack:dropguard:0,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:dropguard:0,is_balanced,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,0.066,-0.18084,-0.24659999999999999,-0.24414785992217902
stack:dropguard:1,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:dropguard:1,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:dropguard:1,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:dropguard:1,peek,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8365472910927456,0.0,0.586,1,2,0,1,0.0,1.0986122886681098,-0.209,0.12892,-0.5567,0.4902167125803489
stack:dropguard:1,is_balanced,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.374,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.08228,-0.18084,0.307428,-0.24414785992217902
stack:dropguard:2,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:dropguard:2,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:dropguard:2,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:dropguard:2,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:dropguard:2,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.4306151645207439,0.732,0.0,4,9,3,1,1.3862943611198906,2.302585092994046,-0.209,-0.16104,0.6953999999999999,-0.3152103004291845
graph:offbyone:0,make_graph,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
graph:offbyone:0,add_edge,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.7346053772766694,0.0,0.556,1,4,0,3,0.0,1.6094379124341003,0.066,0.12232000000000001,0.1668,0.40844058976582825
graph:offbyone:0,neighbors,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
graph:offbyone:0,bfs,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.37551581843191206,0.564,0.0,4,12,3,2,1.3862943611198906,2.5649493574615367,-0.209,-0.12407999999999998,0.5357999999999999,-0.21179092159559837
graph:offbyone:0,has_path,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.435,0.0,0.0,0.7714791851195748,0.43,0.0,1,2,0,3,0.0,1.0986122886681098,-0.0957,-0.0946,0.18705,-0.33173604960141717
graph:swapargs:0,make_graph,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
graph:swapargs:0,add_edge,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.7346053772766694,0.0,0.556,1,4,0,3,0.0,1.6094379124341003,-0.209,0.12232000000000001,-0.5282,0.40844058976582825
graph:swapargs:0,neighbors,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
graph:swapargs:0,bfs,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.37551581843191206,0.564,0.0,4,12,3,2,1.3862943611198906,2.5649493574615367,0.066,-0.12407999999999998,-0.1692,-0.21179092159559837
graph:swapargs:0,has_path,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.7714791851195748,0.43,0.0,1,2,0,3,0.0,1.0986122886681098,0.066,-0.0946,-0.129,-0.33173604960141717
graph:swapargs:1,make_graph,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
graph:swapargs:1,add_edge,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.7346053772766694,0.0,0.556,1,4,0,3,0.0,1.6094379124341003,-0.209,0.12232000000000001,-0.5282,0.40844058976582825
graph:swapargs:1,neighbors,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
graph:swapargs:1,bfs,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.37551581843191206,0.564,0.0,4,12,3,2,1.3862943611198906,2.5649493574615367,0.066,-0.12407999999999998,-0.1692,-0.21179092159559837
graph:swapargs:1,has_path,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.7714791851195748,0.43,0.0,1,2,0,3,0.0,1.0986122886681098,0.066,-0.0946,-0.129,-0.33173604960141717
graph:swapargs:2,make_graph,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
graph:swapargs:2,add_edge,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.7346053772766694,0.0,0.556,1,4,0,3,0.0,1.6094379124341003,0.066,0.12232000000000001,0.1668,0.40844058976582825
graph:swapargs:2,neighbors,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,-0.209,-0.10472,0.45219999999999994,-0.38243101893597836
graph:swapargs:2,bfs,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.621,0.0,0.0,0.37551581843191206,0.564,0.0,4,12,3,2,1.3862943611198906,2.5649493574615367,-0.13662,-0.12407999999999998,0.35024399999999994,-0.21179092159559837
graph:swapargs:2,has_path,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.332,0.0,0.0,0.7714791851195748,0.43,0.0,1,2,0,3,0.0,1.0986122886681098,-0.07304000000000001,-0.0946,0.14276,-0.33173604960141717
graph:swapargs:3,make_graph,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
graph:swapargs:3,add_edge,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.7346053772766694,0.0,0.556,1,4,0,3,0.0,1.6094379124341003,0.066,0.12232000000000001,0.1668,0.40844058976582825
graph:swapargs:3,neighbors,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,-0.209,-0.10472,0.45219999999999994,-0.38243101893597836
graph:swapargs:3,bfs,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.744,0.0,0.0,0.37551581843191206,0.564,0.0,4,12,3,2,1.3862943611198906,2.5649493574615367,-0.16368,-0.12407999999999998,0.41961599999999993,-0.21179092159559837
graph:swapargs:3,has_path,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.435,0.0,0.0,0.7714791851195748,0.43,0.0,1,2,0,3,0.0,1.0986122886681098,-0.0957,-0.0946,0.18705,-0.33173604960141717
interval:boundary:1,overlaps,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.733102253032929,0.0,0.488,2,2,0,2,0.6931471805599453,1.0986122886681098,-0.209,0.10736,-0.46359999999999996,0.3577538994800693
interval:boundary:1,merge,1,1,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6556291390728477,0.0,0.448,2,4,1,2,0.6931471805599453,1.6094379124341003,0.066,0.09856000000000001,0.1344,0.29372185430463577
interval:boundary:1,contains,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
interval:boundary:1,length,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8365472910927456,0.0,0.586,1,2,0,1,0.0,1.0986122886681098,0.066,0.12892,0.17579999999999998,0.4902167125803489
interval:boundary:1,merge_all,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.43678160919540243,0.732,0.0,4,11,2,1,1.3862943611198906,2.4849066497880004,0.066,-0.16104,-0.2196,-0.31972413793103455
interval:arithmetic:0,overlaps,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.733102253032929,0.0,0.488,2,2,0,2,0.6931471805599453,1.0986122886681098,0.066,0.10736,0.1464,0.3577538994800693
interval:arithmetic:0,merge,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6556291390728477,0.0,0.448,2,4,1,2,0.6931471805599453,1.6094379124341003,0.066,0.09856000000000001,0.1344,0.29372185430463577
interval:arithmetic:0,contains,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
interval:arithmetic:0,length,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8365472910927456,0.0,0.586,1,2,0,1,0.0,1.0986122886681098,0.066,0.12892,0.17579999999999998,0.4902167125803489
interval:arithmetic:0,merge_all,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.43678160919540243,0.732,0.0,4,11,2,1,1.3862943611198906,2.4849066497880004,-0.209,-0.16104,0.6953999999999999,-0.31972413793103455
interval:offbyone:0,overlaps,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.733102253032929,0.0,0.488,2,2,0,2,0.6931471805599453,1.0986122886681098,0.066,0.10736,0.1464,0.3577538994800693
interval:offbyone:0,merge,1,1,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6556291390728477,0.0,0.448,2,4,1,2,0.6931471805599453,1.6094379124341003,0.066,0.09856000000000001,0.1344,0.29372185430463577
interval:offbyone:0,contains,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
interval:offbyone:0,length,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8365472910927456,0.0,0.586,1,2,0,1,0.0,1.0986122886681098,0.066,0.12892,0.17579999999999998,0.4902167125803489
interval:offbyone:0,merge_all,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.43678160919540243,0.732,0.0,4,11,2,1,1.3862943611198906,2.4849066497880004,-0.209,-0.16104,0.6953999999999999,-0.31972413793103455
interval:offbyone:1,overlaps,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.733102253032929,0.0,0.488,2,2,0,2,0.6931471805599453,1.0986122886681098,-0.209,0.10736,-0.46359999999999996,0.3577538994800693
interval:offbyone:1,merge,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.415,0.0,0.0,0.6556291390728477,0.0,0.448,2,4,1,2,0.6931471805599453,1.6094379124341003,-0.09129999999999999,0.09856000000000001,-0.18592,0.29372185430463577
interval:offbyone:1,contains,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.476,0.0,1,2,0,2,0.0,1.0986122886681098,0.066,-0.10472,-0.14279999999999998,-0.38243101893597836
